user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
1W1XTH8W4N56,1df8a210383b3,1541098284,1,interaction item info,66312,US,"Sutter Creek, USA",mobile,,,
1W1XTH8W4N56,1df8a210383b3,1541098303,2,interaction item image,1187258,US,"Sutter Creek, USA",mobile,,,
1W1XTH8W4N56,1df8a210383b3,1541098303,3,interaction item image,1187258,US,"Sutter Creek, USA",mobile,,,
1W1XTH8W4N56,1df8a210383b3,1541098317,4,clickout item,1187258,US,"Sutter Creek, USA",mobile,,5674172|1095890|70498|9109570|3975190|3150500|1392771|1187258|66312|1261088|10387212|5018326|1054862|78982,127|82|83|482|140|78|136|114|74|69|153|127|174|138
1Y72CPWPAHJO,dccd41089e4b4,1541109169,1,interaction item image,706646,UK,"Liverpool, United Kingdom",mobile,,,
1Y72CPWPAHJO,dccd41089e4b4,1541109169,2,interaction item image,706646,UK,"Liverpool, United Kingdom",mobile,,,
1Y72CPWPAHJO,dccd41089e4b4,1541109173,3,clickout item,706646,UK,"Liverpool, United Kingdom",mobile,,1554463|12618|18910|47045|149022|12615|12620|46597|12616|2707162|4387728|152873|1384141|1237259|2518208|1257765|1535477|6916288|706646|1320620|18913|18904|3842698|2657426|2530750,71|145|87|63|57|136|42|82|148|55|41|136|91|90|79|114|60|66|110|166|43|74|117|74|56
1YUZTV3YD66X,3a34732eaae00,1541114365,1,filter selection,Swimming Pool (Combined Filter),BR,"Caldas Novas, Brazil",desktop,Swimming Pool (Combined Filter),,
1YUZTV3YD66X,3a34732eaae00,1541114369,2,filter selection,Car Park,BR,"Caldas Novas, Brazil",desktop,Swimming Pool (Combined Filter)|Car Park,,
1YUZTV3YD66X,3a34732eaae00,1541114374,3,filter selection,Free WiFi (Combined),BR,"Caldas Novas, Brazil",desktop,Swimming Pool (Combined Filter)|Car Park|Free WiFi (Combined),,
1YUZTV3YD66X,3a34732eaae00,1541114531,4,clickout item,3245262,BR,"Caldas Novas, Brazil",desktop,,6443956|5049246|6298944|1626569|2710186|5201398|3125416|2273818|2037563|6434726|3051046|2306908|3203512|3245262|2828701|2773238|5434054|1669625|2710174|1669629|1235860|4323094|1345387|1669635|3380930,23|58|99|61|58|76|68|116|88|47|96|81|75|35|104|51|40|55|70|73|133|72|64|106|60
2155X9WVSMD8,60401f12c4c6c,1541100851,1,clickout item,7236,NO,"Playa de las Américas, Spain",desktop,,8228928|5708132|6977|3369050|6983|7236|6978|6974|85341|6973|1046802|7232|82049|147201|15962|6990|2118634|7237|13123|95009|373036|881599|6971|6976|6986,245|139|112|73|131|117|99|216|55|97|111|124|124|185|144|144|227|133|71|67|133|245|110|136|162
2204PJVBA3OA,af6d11768a5ae,1541096045,1,clickout item,3583390,IN,"Lonavala, India",mobile,,1403190|5863804|4484002|4846662|8927080|1721801|3830018|10511626|2656948|9377362|4777248|8430074|2064778|3196195|1986189|1018278|1018282|10133494|3812068|3583390|2663110|10644372|1018283|9399928|6473230,68|95|61|22|25|118|76|25|39|28|100|230|65|126|253|67|56|34|86|97|78|35|48|31|51
2204PJVBA3OA,af6d11768a5ae,1541096449,2,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096449,3,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096459,4,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096459,5,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096459,6,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096459,7,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096459,8,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096459,9,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,10,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,11,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,12,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,13,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,14,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,15,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,16,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096470,17,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096480,18,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096480,19,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096480,20,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096480,21,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,22,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,23,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,24,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,25,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,26,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,27,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,28,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,29,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,30,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096490,31,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,32,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,33,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,34,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,35,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,36,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,37,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,38,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096500,39,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096539,40,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2204PJVBA3OA,af6d11768a5ae,1541096589,41,interaction item image,1018278,IN,"Lonavala, India",mobile,,,
2335MJY3O582,17fcfad47025b,1541034819,1,interaction item info,8868624,BR,"São Sebastião, Brazil",mobile,,,
2335MJY3O582,17fcfad47025b,1541034830,2,interaction item image,2777713,BR,"São Sebastião, Brazil",mobile,,,
2335MJY3O582,17fcfad47025b,1541034830,3,interaction item image,2777713,BR,"São Sebastião, Brazil",mobile,,,
2335MJY3O582,17fcfad47025b,1541034839,4,clickout item,2777713,BR,"São Sebastião, Brazil",mobile,,2604178|2824398|9259818|2837744|5071980|2677816|1241110|2776276|2517238|2503340|2064282|5997634|2503132|2677818|2711616|8868624|2501976|4125110|3180908|2777713|2743956|1495919|2036807|2503336|2503146,61|48|69|45|106|90|156|84|85|72|197|102|55|54|50|68|81|79|77|111|43|92|66|53|48
23BQSD2OJQC8,f02f34d70342f,1541038608,1,clickout item,60431,US,"Cambria, USA",tablet,,835546|357911|60429|68718|976197|1001625|831551|56423|76895|1436922|3492202|66184|941290|60425|1708235|8292352|68773|3220264|2653166|60427|60423|60431|60430|1105946,146|123|157|119|96|84|123|87|141|134|198|96|67|79|157|101|202|176|94|172|167|119|158|93
246DTL39U0TE,a454fb20a6d78,1541098423,1,search for item,10895340,BR,"São Paulo, Brazil",mobile,,,
246DTL39U0TE,a454fb20a6d78,1541098445,2,clickout item,10895340,BR,"São Paulo, Brazil",mobile,,104938|153725|1076986|104710|104803|1891457|682901|5816566|164677|8740576|104671|104641|478401|104912|478966|478461|104699|104916|104749|104771|104538|10895340|104774|479201|104925,77|145|104|64|398|56|101|962|146|45|134|345|59|137|114|52|1827|133|61|170|361|43|142|163|93
24CPZX6S83N0,57ad6df4727d0,1541101257,1,search for item,67419,BR,"Orlando, USA",desktop,,,
24CPZX6S83N0,57ad6df4727d0,1541101342,2,filter selection,3 Star,BR,"Orlando, USA",desktop,3 Star,,
24CPZX6S83N0,57ad6df4727d0,1541101343,3,filter selection,4 Star,BR,"Orlando, USA",desktop,3 Star|4 Star,,
24CPZX6S83N0,57ad6df4727d0,1541101345,4,filter selection,5 Star,BR,"Orlando, USA",desktop,3 Star|4 Star|5 Star,,
24CPZX6S83N0,57ad6df4727d0,1541101355,5,change of sort order,interaction sort button,BR,"Orlando, USA",desktop,,,
24CPZX6S83N0,57ad6df4727d0,1541101386,6,change of sort order,distance only,BR,"Orlando, USA",desktop,,,
24CPZX6S83N0,57ad6df4727d0,1541101386,7,filter selection,Sort By Distance,BR,"Orlando, USA",desktop,3 Star|4 Star|5 Star|Sort By Distance,,
24CPZX6S83N0,57ad6df4727d0,1541101391,8,interaction item deals,8320,BR,"Orlando, USA",desktop,,,
24CPZX6S83N0,57ad6df4727d0,1541101398,9,clickout item,8320,BR,"Orlando, USA",desktop,,56757|63812|67419|56986|67356|55525|907759|58738|58046|1436008|15580|9324046|56469|8266|8261|60866|67413|2767604|8320|78562|8265|8317|69651|64693|8312,173|179|439|213|184|156|158|140|296|122|161|236|144|91|202|108|147|195|398|95|165|145|140|180|455
24CPZX6S83N0,57ad6df4727d0,1541101424,10,interaction item deals,8320,BR,"Orlando, USA",desktop,,,
24CPZX6S83N0,57ad6df4727d0,1541101524,11,clickout item,67419,BR,"Orlando, USA",desktop,,67413|64693|8312|9324046|2767604|58738|8317|8320|1436008|69651|56469|907759|8266|58046|56986|63812|67419|56757|8261|60866|78562|15580|55525|67356|8265,147|180|455|236|195|140|145|398|122|140|144|158|91|296|213|179|439|173|202|108|95|161|156|184|165
24CPZX6S83N0,57ad6df4727d0,1541101533,12,interaction item deals,67419,BR,"Orlando, USA",desktop,,,
24CPZX6S83N0,57ad6df4727d0,1541101536,13,clickout item,8320,BR,"Orlando, USA",desktop,,69651|15580|63812|56469|67356|56986|67413|907759|8312|8320|58738|64693|2767604|55525|56757|8266|8261|60866|67419|9324046|58046|8317|78562|1436008|8265,140|161|179|144|184|213|147|158|455|398|140|180|195|156|173|91|202|108|439|236|296|145|95|122|165
2775X14517U3,b4ff2f4ea63b8,1541115310,1,clickout item,9111650,US,"El Portal, USA",mobile,,3813246|9111650|989217|68779|5174386|66149|4700096|10341000|4154550|4787718|9495802|3967024,52|219|30|78|69|122|259|394|421|513|171|481
2775X14517U3,b4ff2f4ea63b8,1541115606,2,interaction item info,4700096,US,"El Portal, USA",mobile,,,
2775X14517U3,b4ff2f4ea63b8,1541115635,3,clickout item,4700096,US,"El Portal, USA",mobile,,3967024|989217|4700096|10341000|4154550|3813246|68779|9111650|9495802|4787718|5174386|66149,481|30|259|394|421|52|78|219|171|513|69|122
293YCXW5FZAD,740d2f03e1ea3,1541085244,1,interaction item image,111224,RU,"Patong Beach, Thailand",tablet,,,
293YCXW5FZAD,740d2f03e1ea3,1541085244,2,interaction item image,111224,RU,"Patong Beach, Thailand",tablet,,,
293YCXW5FZAD,740d2f03e1ea3,1541085253,3,clickout item,111224,RU,"Patong Beach, Thailand",tablet,,1335438|113847|2622072|113906|352581|1536689|7807020|1949361|1828149|2087622|686986|80533|80608|111224|10213166|2222770|128476|5863008|2557124|9382|80649|96266|80617|989631|9380,932|80|275|626|137|42|138|38|83|93|56|89|42|227|1054|69|969|6500|291|103|116|157|152|148|106
293YCXW5FZAD,740d2f03e1ea3,1541085255,4,interaction item image,111224,RU,"Patong Beach, Thailand",tablet,,,
293YCXW5FZAD,740d2f03e1ea3,1541085255,5,interaction item image,111224,RU,"Patong Beach, Thailand",tablet,,,
293YCXW5FZAD,740d2f03e1ea3,1541085423,6,interaction item image,1828149,RU,"Patong Beach, Thailand",tablet,,,
293YCXW5FZAD,740d2f03e1ea3,1541085423,7,interaction item image,1828149,RU,"Patong Beach, Thailand",tablet,,,
293YCXW5FZAD,740d2f03e1ea3,1541085436,8,clickout item,1828149,RU,"Patong Beach, Thailand",tablet,,686986|7807020|2622072|80533|80617|9380|1828149|2087622|10213166|113847|989631|96266|113906|1949361|80649|111224|128476|9382|5863008|1335438|352581|1536689|2222770|2557124|80608,56|138|275|89|152|106|83|93|1054|80|148|157|626|38|116|227|969|103|6500|932|137|42|69|291|42
293YCXW5FZAD,740d2f03e1ea3,1541086501,9,interaction item image,111224,RU,"Patong Beach, Thailand",tablet,,,
2AJJFA895U3U,e6720f23b0c43,1541084777,1,search for poi,Izumo Airport,JP,"Izumo, Japan",desktop,,,
2AJJFA895U3U,e6720f23b0c43,1541084811,2,clickout item,2362600,JP,"Izumo, Japan",desktop,,2018711|3545318|103674|3546154|5521580|2362600|1954439|4775478|4142044|3545212|7331412|7074732|1739057|1020265|500016,833|151|133|194|22|23|135|134|581|277|19|169|57|447|79
2AJJFA895U3U,e6720f23b0c43,1541085029,3,clickout item,5521580,JP,"Izumo, Japan",desktop,,1020265|103674|5521580|4142044|1954439|4775478|7331412|3545212|7074732|2362600|3545318|3546154|500016|2018711|1739057,447|133|22|581|135|134|19|277|169|23|151|194|79|833|57
2AJJFA895U3U,e6720f23b0c43,1541085064,4,clickout item,500016,JP,"Izumo, Japan",desktop,,5521580|4142044|7331412|103674|3545318|500016|1020265|4775478|2362600|7074732|1739057|3546154|3545212|1954439|2018711,22|581|19|133|151|79|447|134|23|169|57|194|277|135|833
2AJJFA895U3U,e6720f23b0c43,1541087469,5,search for poi,Izumo Airport,JP,"Izumo, Japan",desktop,,,
2C5OQY1XGCH0,5695ed0537c11,1541082008,1,change of sort order,interaction sort button,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541082008,2,interaction item deals,4374008,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541082009,3,change of sort order,price only,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541082009,4,filter selection,Sort by Price,TW,"Macau, China",mobile,Sort by Price,,
2C5OQY1XGCH0,5695ed0537c11,1541082040,5,filter selection,4 Star,TW,"Macau, China",mobile,Sort by Price|4 Star,,
2C5OQY1XGCH0,5695ed0537c11,1541082048,6,filter selection,5 Star,TW,"Macau, China",mobile,Sort by Price|4 Star|5 Star,,
2C5OQY1XGCH0,5695ed0537c11,1541082068,7,filter selection,Hotel,TW,"Macau, China",mobile,Sort by Price|4 Star|5 Star|Hotel|Resort,,
2C5OQY1XGCH0,5695ed0537c11,1541082068,8,filter selection,Resort,TW,"Macau, China",mobile,Sort by Price|4 Star|5 Star|Hotel|Resort,,
2C5OQY1XGCH0,5695ed0537c11,1541082190,9,interaction item image,3489174,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541082190,10,interaction item image,3489174,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541082200,11,interaction item info,3489174,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541086946,12,interaction item deals,4374008,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541086955,13,clickout item,4374008,TW,"Macau, China",mobile,,624306|2991516|923995|3000206|2269838|3489174|2991512|211041|2954744|3023268|465636|134577|4660410|1833415|4374008|1875655|5116194|1331323|598571|2218556|3970394|5746552|4832936|4117648|4653128,103|84|116|103|144|472|66|180|86|23|103|122|21|159|123|197|184|124|96|98|194|231|36|395|122
2C5OQY1XGCH0,5695ed0537c11,1541086957,14,interaction item image,4374008,TW,"Macau, China",mobile,,,
2C5OQY1XGCH0,5695ed0537c11,1541087054,15,interaction item image,4374008,TW,"Macau, China",mobile,,,
2G4WIKKHP4DM,0f0e3653e552e,1541081780,1,search for item,507226,BR,"Osasco, Brazil",desktop,,,
2G4WIKKHP4DM,0f0e3653e552e,1541081858,2,search for destination,"Osasco, Brazil",BR,"Osasco, Brazil",desktop,,,
2G4WIKKHP4DM,0f0e3653e552e,1541081949,3,interaction item deals,507226,BR,"Osasco, Brazil",desktop,,,
2G4WIKKHP4DM,0f0e3653e552e,1541081959,4,clickout item,507226,BR,"Osasco, Brazil",desktop,,2709227|3180898|5970326|8992596|2878832|7787520|6895356|3966300|2589382|7160392|507226|104736|9912562,29|31|46|20|33|48|35|26|31|34|59|53|59
2G4WIKKHP4DM,0f0e3653e552e,1541082449,5,search for destination,"Osasco, Brazil",BR,"Osasco, Brazil",desktop,,,
2KR2UOGCTO6U,ea52a7ddf2252,1541075156,1,clickout item,56658,US,"Sunny Isles Beach, USA",mobile,,75000|1211616|2299526|8157|59822|2829879|68012|4458240|9065854|61785|931141|2221846|96887|9041432|132108|4879468|666786|67229|56658|1224634|61693|7031588|6626592|2862811|1341107,234|151|312|371|381|293|393|412|392|439|363|280|386|478|304|371|1036|376|337|248|2248|399|190|305|1015
2KR2UOGCTO6U,ea52a7ddf2252,1541075335,2,clickout item,68012,US,"Sunny Isles Beach, USA",mobile,,8511462|1939525|1341107|9041432|1436972|132108|7031588|8122|4319040|61693|56658|2584220|149620|85148|79152|2862811|68012|6575310|58414|666786|1211616|3549206|96887|1265111|3143136,199|424|392|478|107|297|345|194|351|799|312|330|160|1042|119|256|222|1053|165|804|160|144|229|319|204
2MW52TL2ZWOW,ea6d7ba29f7eb,1541092436,1,clickout item,2669226,CZ,"Opava, Czech Republic",mobile,,2669226|2022345|7233848|4111186|4830110|5131012|5761936|3871070|5802682,58|68|43|71|40|36|44|35|31
2MW52TL2ZWOW,ea6d7ba29f7eb,1541092524,2,clickout item,5802682,CZ,"Opava, Czech Republic",mobile,,5802682,57
2MW52TL2ZWOW,ea6d7ba29f7eb,1541092537,3,clickout item,5802682,CZ,"Opava, Czech Republic",mobile,,5802682,57
2OAFY86137UH,0c521fa8fd2f1,1541102583,1,search for destination,"Mexico City, Mexico",MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541102596,2,filter selection,Focus on Distance,MX,"Mexico City, Mexico",desktop,Focus on Distance,,
2OAFY86137UH,0c521fa8fd2f1,1541102596,3,search for poi,Centro Histórico,MX,"Mexico City, Mexico",desktop,Focus on Distance,,
2OAFY86137UH,0c521fa8fd2f1,1541102614,4,interaction item deals,34300,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541102851,5,clickout item,34300,MX,"Mexico City, Mexico",desktop,,34306|43073|42831|7888232|42690|980251|153067|34323|1346307|4439350|3107354|153077|34303|348691|3972162|34300|34314|4517004|3492296|43186|34311|100234|5591904|34309|1346323,185|72|243|80|57|79|90|64|227|92|57|105|148|80|186|81|120|43|70|61|58|84|76|54|121
2OAFY86137UH,0c521fa8fd2f1,1541103302,6,interaction item deals,3135557,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541103306,7,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541104500,8,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541104514,9,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541104515,10,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541104522,11,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541104525,12,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105700,13,clickout item,3135557,MX,"Mexico City, Mexico",desktop,,1346323|488731|3135557|149395|6099618|1332262|42887|1350974|5591904|42464|3904652|110272|4439350|907913|1201124|42515|2177014|349381|8437040|153071|34308|42999|42776|34301|1971539,119|39|59|66|186|54|156|57|76|97|139|114|100|138|160|57|152|136|65|68|59|46|84|160|60
2OAFY86137UH,0c521fa8fd2f1,1541105702,14,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105821,15,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105823,16,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105826,17,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105830,18,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105832,19,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105840,20,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105840,21,filter selection,Hostal (ES),MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES),,
2OAFY86137UH,0c521fa8fd2f1,1541105840,22,filter selection,Hotel,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES),,
2OAFY86137UH,0c521fa8fd2f1,1541105840,23,filter selection,Motel,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES),,
2OAFY86137UH,0c521fa8fd2f1,1541105840,24,filter selection,Resort,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES),,
2OAFY86137UH,0c521fa8fd2f1,1541105840,25,filter selection,4 Star,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES),,
2OAFY86137UH,0c521fa8fd2f1,1541105840,26,filter selection,5 Star,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES),,
2OAFY86137UH,0c521fa8fd2f1,1541105922,27,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105922,28,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,29,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,30,filter selection,Hostal (ES),MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES)|3 Star,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,31,filter selection,Hotel,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES)|3 Star,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,32,filter selection,Motel,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES)|3 Star,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,33,filter selection,Resort,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES)|3 Star,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,34,filter selection,3 Star,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES)|3 Star,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,35,filter selection,4 Star,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES)|3 Star,,
2OAFY86137UH,0c521fa8fd2f1,1541105930,36,filter selection,5 Star,MX,"Mexico City, Mexico",desktop,Focus on Distance|5 Star|4 Star|Hotel|Motel|Resort|Hostal (ES)|3 Star,,
2OAFY86137UH,0c521fa8fd2f1,1541105978,37,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105978,38,interaction item deals,3904652,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105996,39,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541105996,40,interaction item deals,3135557,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541106014,41,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541106020,42,clickout item,3135557,MX,"Mexico City, Mexico",desktop,,400511|34307|153077|2519096|2439518|928167|34309|34323|34301|931191|34315|3135557|34300|3904652|222036|110272|43110|6655058|1020879|34303|2812982|4517004|1346307|980251|1020871,51|54|97|21|30|32|54|64|160|35|44|59|81|139|24|114|58|121|40|148|26|43|230|86|25
2OAFY86137UH,0c521fa8fd2f1,1541106024,43,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541106024,44,interaction item deals,3135557,MX,"Mexico City, Mexico",desktop,,,
2OAFY86137UH,0c521fa8fd2f1,1541107744,45,interaction item image,4517004,MX,"Mexico City, Mexico",desktop,,,
2OHK542DSJ51,94fa47a021d24,1541093037,1,search for item,1253389,BR,"Peruíbe, Brazil",desktop,,,
2OHK542DSJ51,94fa47a021d24,1541093085,2,search for destination,"Juquiá, Brazil",BR,"Juquiá, Brazil",desktop,,,
2OHK542DSJ51,94fa47a021d24,1541093100,3,search for destination,"Cananéia, Brazil",BR,"Cananéia, Brazil",desktop,,,
2OHK542DSJ51,94fa47a021d24,1541093162,4,clickout item,9529066,BR,"Cananéia, Brazil",desktop,,1966469|2272546|9529066|2854834|4903780|3795926|6907076|2876544|8967576|2273504|9605704|9607504|5965270|2552954|3870954|5033726|2605253,48|33|45|32|25|34|34|32|36|43|31|43|36|37|24|36|30
2OXV2D6DAVQ0,27e35ccf84331,1541094193,1,search for destination,"Joux-la-Ville, France",FR,"Joux-la-Ville, France",mobile,,,
2OXV2D6DAVQ0,27e35ccf84331,1541094271,2,clickout item,567376,FR,"Joux-la-Ville, France",mobile,,5204742|1401622|567376|1099820|5433465|1950163|10112168|10122878|6487018|340746|1639653|757456|875741|1517251|10353060|2382746|10373260|1386229|567141|4021736|10792176|10545376|1823587|5179810|223661,84|55|33|65|160|39|85|125|65|60|60|59|96|139|79|75|101|76|55|84|194|90|70|79|59
2Q3IF9223XDH,b3c16194bbf83,1541056528,1,search for item,9791982,IN,"Mumbai, India",mobile,,,
